Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-March-2021,3120.95,3129.70,3051.00,3068.05,3089.978780569120040791,50991,4216,157561108.00,17856,35.02,78.70,-52.90
24-March-2021,3125.00,3151.70,3111.50,3120.95,3131.039929371162566716,49838,4047,156044768.00,10829,21.73,40.20,-4.05
23-March-2021,3139.75,3168.50,3124.00,3142.05,3149.038188879299716434,64888,4967,204334790.00,14175,21.85,44.50,2.30
22-March-2021,3060.00,3139.00,3018.05,3129.60,3089.364981287150510016,136270,10244,420987766.00,50805,37.28,120.95,69.60
19-March-2021,3032.00,3098.00,3004.45,3063.25,3046.141675821728673654,202074,13142,615546033.00,58266,28.83,93.55,31.25
18-March-2021,3122.00,3145.00,2986.30,3036.80,3071.420337289990754811,94103,6613,289029868.00,18374,19.53,158.70,-85.20
17-March-2021,3108.00,3156.75,3086.00,3112.70,3131.133659081072461787,263394,7760,824721819.00,170072,64.57,70.75,4.70
16-March-2021,3064.85,3139.90,3063.00,3108.70,3115.138017651052274270,294600,24303,917719660.00,152134,51.64,76.90,43.85
15-March-2021,3054.00,3098.90,3043.00,3066.35,3072.517030584012562626,53492,4327,164355081.00,9406,17.58,55.90,12.35
12-March-2021,3075.00,3115.65,3042.05,3056.90,3086.883352463259289266,133299,11148,411478464.00,50758,38.08,73.60,-18.10
10-March-2021,3080.20,3092.00,3060.10,3071.95,3076.999675168431183830,83120,5734,255760213.00,27452,33.03,31.90,-8.25
9-March-2021,3008.05,3066.90,2993.00,3049.95,3024.657241387345193573,85833,8003,259615405.00,40509,47.20,73.90,41.90
8-March-2021,3039.00,3039.00,2996.00,3007.20,3016.799510129101393070,39194,3238,118240440.00,10811,27.58,43.00,-31.80
5-March-2021,3020.00,3063.45,2997.35,3007.00,3035.715889315669828329,63785,4963,193633138.00,15509,24.31,66.10,-13.00
4-March-2021,3030.00,3081.55,3019.90,3047.70,3045.841145433537220933,371283,5158,1130869038.00,321286,86.53,61.65,17.70
3-March-2021,3030.00,3063.45,2996.50,3058.65,3037.764536082474226804,206125,13362,626159215.00,82544,40.05,66.95,28.65
2-March-2021,2970.00,3025.40,2946.15,3010.55,2985.037831013963632915,168724,14988,503647523.00,78234,46.37,79.25,40.55
1-March-2021,2930.00,2964.95,2900.00,2926.20,2928.337835337650323774,210795,17050,617278974.00,93899,44.55,64.95,-3.80
26-February-2021,2968.50,2971.90,2881.35,2896.05,2921.372440353184294570,202274,17939,590917689.00,88018,43.51,90.55,-72.45
25-February-2021,2980.00,3029.45,2969.10,2992.90,2964.715904754636342822,497914,14250,1476173555.00,392770,78.88,60.35,12.90
24-February-2021,2980.20,3002.25,2701.00,2951.40,2920.698519945391998511,720041,46729,2103022683.00,342833,47.61,301.25,-28.80
23-February-2021,2971.60,3027.90,2970.00,2980.00,2997.610648491416186619,140264,12495,420456860.00,41262,29.42,57.90,8.40
22-February-2021,3090.00,3090.00,2945.50,2958.75,2994.450894880411824564,233886,30527,700360142.00,110134,47.09,144.50,-131.25
19-February-2021,3057.55,3085.85,3017.55,3072.10,3046.145657829534192269,129152,12991,393415804.00,33201,25.71,68.30,14.55
18-February-2021,3073.00,3098.75,3032.00,3057.55,3054.601679752937288463,175502,15485,536088704.00,53172,30.30,66.75,-15.45
17-February-2021,3109.00,3131.95,3047.00,3073.50,3075.753706807402916948,140215,16945,431266806.00,47270,33.71,84.95,-35.50
16-February-2021,3158.90,3166.25,3100.25,3109.30,3125.580118575052452281,136791,13329,427551230.00,56646,41.41,66.00,-49.60
15-February-2021,3206.00,3206.00,3131.00,3139.95,3156.613002325603652059,104489,11588,329831336.00,46767,44.76,75.00,-66.05
12-February-2021,3197.00,3245.80,3183.40,3191.15,3213.228187189054726368,64320,4961,206674837.00,15079,23.44,62.40,-5.85
11-February-2021,3223.00,3223.00,3186.00,3205.85,3203.694502923976608187,38475,2265,123262146.00,17428,45.30,37.00,-17.15
10-February-2021,3177.00,3219.30,3158.95,3210.95,3195.601116463771889850,61444,4217,196350515.00,17257,28.09,60.35,33.95
9-February-2021,3200.00,3245.15,3165.05,3175.80,3214.568067906224737267,123700,10493,397642070.00,66165,53.49,80.10,-24.20
8-February-2021,3185.20,3224.95,3155.50,3215.15,3194.263186983744823252,132081,9679,421901476.00,46802,35.43,69.45,29.95
5-February-2021,3191.10,3200.00,3129.50,3158.05,3155.486496198237822143,69573,6461,219536662.00,20564,29.56,70.50,-33.05
4-February-2021,3206.00,3233.95,3177.00,3187.30,3200.414387955598246596,434127,3774,1389386297.00,393112,90.55,56.95,-18.70
3-February-2021,3207.00,3235.15,3164.60,3199.10,3213.355016797972455254,101798,6425,327113114.00,43892,43.12,70.55,-7.90
2-February-2021,3161.00,3224.55,3154.50,3203.00,3197.342996419481471895,115905,11139,370588040.00,60290,52.02,70.05,42.00
1-February-2021,3104.00,3165.00,3045.10,3140.70,3099.118650162767809826,158508,18592,491235099.00,49862,31.46,119.90,36.70
29-January-2021,3206.00,3215.00,3100.50,3112.90,3152.596054906371721968,96018,12623,302705968.00,34897,36.34,114.50,-93.10
28-January-2021,3240.00,3272.70,3183.95,3199.45,3235.699012568456577684,555279,13582,1796715712.00,369704,66.58,88.75,-40.55
27-January-2021,3300.00,3305.30,3227.15,3261.05,3235.577233292897351670,586936,5962,1899076759.00,22874,3.90,78.15,-38.95
25-January-2021,3295.00,3345.25,3277.70,3290.20,3314.175608806849772044,107916,11688,357652575.00,50621,46.91,67.55,-4.80
22-January-2021,3249.10,3323.90,3249.05,3303.40,3307.909239688482378402,316515,11169,1047002893.00,252000,79.62,74.85,54.30
21-January-2021,3308.00,3310.00,3262.00,3274.80,3281.772299616867215784,85349,8711,280095984.00,28894,33.85,48.00,-33.20
20-January-2021,3265.00,3327.00,3265.00,3308.20,3297.447112215726889534,1574806,11010,5192839497.00,38989,2.48,62.00,43.20
19-January-2021,3229.00,3279.00,3229.00,3265.15,3258.985032800458569517,94206,6558,307015944.00,32130,34.11,50.00,36.15
18-January-2021,3249.00,3255.50,3186.60,3220.80,3230.289015169584506034,167704,15121,541732389.00,64351,38.37,68.90,-28.20
15-January-2021,3244.35,3273.85,3210.10,3233.60,3244.159096369584100835,162323,11895,526601637.00,65502,40.35,63.75,-10.75
14-January-2021,3164.00,3267.00,3120.00,3250.15,3178.334832094817044492,531550,14124,1689443880.00,370485,69.70,147.00,86.15
13-January-2021,3179.95,3179.95,3127.10,3158.80,3143.857616162729634682,653157,6712,2053432609.00,596634,91.35,52.85,-21.15
12-January-2021,3179.95,3208.10,3150.95,3172.85,3189.847287553324021291,132445,9260,422479324.00,60081,45.36,57.15,-7.10
11-January-2021,3215.00,3224.00,3147.45,3175.05,3174.203197949526813880,253600,18332,804977931.00,48456,19.11,76.55,-39.95
8-January-2021,3085.20,3127.55,3061.80,3120.35,3100.198427093598404242,210057,14084,651218381.00,39888,18.99,65.75,35.15
7-January-2021,3075.00,3079.80,3001.00,3032.70,3028.175937517517143444,160557,14514,486194844.00,38581,24.03,78.80,-42.30
6-January-2021,3102.15,3114.45,3037.80,3052.95,3077.471500309088907518,118089,8772,363415532.00,26812,22.70,76.65,-49.20
5-January-2021,3044.10,3112.75,3040.00,3092.30,3083.915149777841479145,188379,11333,580944852.00,31619,16.78,72.75,48.20
4-January-2021,2950.00,3050.00,2942.00,3039.25,2998.159356844187505687,208783,15602,625964705.00,79087,37.88,108.00,89.25
1-January-2021,2879.00,2939.90,2877.30,2928.20,2912.167689510544590523,152353,11683,443677484.00,72929,47.87,62.60,49.20
31-December-2020,2902.00,2906.05,2845.00,2870.20,2879.640610054585597744,834286,9935,2402443846.00,746785,89.51,61.05,-31.80
30-December-2020,2937.00,2947.00,2904.00,2908.85,2915.406869589500139625,175469,6474,511563528.00,97417,55.52,43.00,-28.15
29-December-2020,2928.25,2951.90,2924.20,2930.65,2938.782862317314576927,47486,3729,139551043.00,15181,31.97,27.70,2.40
28-December-2020,2912.85,2949.90,2902.30,2928.25,2929.144860513948605139,80008,5208,234355022.00,24036,30.04,47.60,15.40
24-December-2020,2914.85,2921.95,2884.00,2908.45,2902.784261604039196564,63577,4947,184550315.00,14642,23.03,37.95,-6.40
23-December-2020,2889.00,2918.00,2866.05,2907.20,2905.556727486756915832,84950,5525,246827044.00,31041,36.54,51.95,18.20
22-December-2020,2830.00,2883.10,2819.00,2870.80,2849.418442550168708932,90096,6040,256721204.00,26204,29.08,64.10,40.80
21-December-2020,2865.00,2888.55,2782.90,2818.75,2849.516808370761997889,181011,15301,515793887.00,66898,36.96,105.65,-46.25
18-December-2020,2861.00,2898.00,2847.00,2862.60,2878.360777307954297171,155614,9757,447913234.00,36764,23.63,51.00,1.60
17-December-2020,2813.95,2849.00,2805.55,2837.90,2821.860660459508339473,74645,4769,210637789.00,20143,26.98,43.45,23.95
16-December-2020,2775.00,2819.75,2761.20,2813.25,2791.074316389867471900,71532,4080,199651128.00,14955,20.91,58.55,38.25
15-December-2020,2790.00,2795.00,2756.00,2761.20,2770.008235272418753919,108436,4807,300368613.00,61196,56.44,39.00,-28.80
14-December-2020,2800.10,2806.20,2757.00,2796.50,2787.085383752050418717,57915,4978,161414050.00,15481,26.73,49.20,-3.60
11-December-2020,2795.00,2807.00,2765.00,2783.45,2790.044217131871520031,55137,3655,153834668.00,10701,19.41,42.00,-11.55
10-December-2020,2820.00,2824.65,2780.15,2784.15,2796.182623132263420033,50596,3662,141475656.00,12325,24.36,44.50,-35.85
9-December-2020,2818.00,2840.00,2793.85,2809.80,2819.235801040001469966,108846,6481,306862540.00,22854,21.00,46.15,-8.20
8-December-2020,2745.00,2804.85,2733.00,2796.40,2774.105545690200640907,97986,9181,271823506.00,30884,31.52,71.85,51.40
7-December-2020,2719.00,2743.00,2706.30,2736.00,2721.304854804350263482,44595,4197,121356590.00,10089,22.62,36.70,17.00
4-December-2020,2706.00,2738.05,2700.00,2726.00,2721.829716517125227293,67094,5541,182618443.00,18108,26.99,38.05,20.00
3-December-2020,2768.55,2768.80,2702.30,2708.45,2744.770102447121602492,392788,5411,1078112759.00,354072,90.14,66.50,-60.10
2-December-2020,2720.00,2753.70,2702.25,2749.15,2727.876653813072009123,103473,9929,282261581.00,56223,54.34,51.45,29.15
1-December-2020,2680.00,2735.00,2625.10,2726.95,2692.187893849294399573,90136,7080,242663048.00,30809,34.18,109.90,46.95
27-November-2020,2700.00,2717.95,2670.00,2679.15,2687.388168535569390355,110671,11147,297415936.00,32333,29.22,47.95,-20.85
26-November-2020,2686.65,2729.95,2681.00,2720.85,2700.610269053843862726,60434,4797,163208681.00,11171,18.48,48.95,34.20
25-November-2020,2727.00,2730.00,2688.40,2700.70,2707.542213486543695192,198420,16036,537230526.00,79723,40.18,41.60,-26.30
24-November-2020,2738.00,2743.00,2705.00,2722.10,2725.130800950856255760,103065,8276,280865606.00,42131,40.88,38.00,-15.90
23-November-2020,2685.00,2730.00,2666.00,2724.00,2705.600271107668474051,129100,10975,349292995.00,51510,39.90,64.00,39.00
20-November-2020,2655.00,2675.00,2628.25,2659.60,2657.547463892121295092,146090,12596,388241109.00,58909,40.32,46.75,4.60
19-November-2020,2630.00,2678.60,2630.00,2637.05,2649.921180422598948724,114908,13652,304497143.00,56805,49.44,48.60,7.05
18-November-2020,2665.00,2665.00,2608.05,2625.90,2625.192550423369416770,139122,15717,365222038.00,68937,49.55,56.95,-39.10
17-November-2020,2685.00,2690.00,2650.35,2666.20,2672.066563803645922624,87495,7652,233792464.00,26100,29.83,39.65,-18.80
14-November-2020,2680.00,2680.00,2660.05,2670.70,2670.284439701173959445,23425,3400,62551413.00,14832,63.32,19.95,-9.30
13-November-2020,2656.00,2663.95,2636.45,2657.30,2666.645052243392747387,436036,5850,1162753242.00,390845,89.64,27.50,1.30
12-November-2020,2687.00,2711.65,2662.55,2670.70,2682.141876857070525376,75051,6567,201297430.00,20032,26.69,49.10,-16.30
11-November-2020,2645.30,2691.85,2644.25,2688.55,2669.758278645033371498,179045,17458,478006871.00,51984,29.03,47.60,43.25
10-November-2020,2725.00,2725.00,2640.00,2649.95,2685.224009799471747226,182867,11137,491038859.00,102684,56.15,85.00,-75.05
9-November-2020,2738.25,2743.80,2695.05,2725.90,2719.918176914344602156,124207,10617,337832877.00,29661,23.88,48.75,-12.35
6-November-2020,2695.00,2713.35,2681.70,2708.25,2700.151368074804191058,86947,7953,234770061.00,33620,38.67,31.65,13.25
5-November-2020,2681.00,2709.75,2667.40,2687.25,2689.322384332626101230,114531,9925,308010782.00,30920,27.00,42.35,6.25
4-November-2020,2625.00,2720.45,2615.00,2653.25,2678.909036745873923506,129239,9614,346219525.00,19128,14.80,105.45,28.25
3-November-2020,2604.70,2664.75,2602.00,2632.65,2633.643865856239983065,66138,4782,174183938.00,12715,19.22,62.75,27.95
2-November-2020,2665.00,2665.00,2600.00,2603.85,2618.214655294283963997,106105,12005,277805666.00,42907,40.44,65.00,-61.15
30-October-2020,2639.00,2673.95,2621.65,2664.85,2655.313057978450487429,77960,6767,207008206.00,21973,28.18,52.30,25.85
29-October-2020,2605.00,2654.45,2601.00,2633.70,2633.638170332457232443,86748,7139,228462844.00,28325,32.65,53.45,28.70
28-October-2020,2653.00,2656.35,2607.20,2621.75,2622.834765417239676811,471923,9654,1237776051.00,407302,86.31,49.15,-31.25
27-October-2020,2696.85,2717.00,2625.00,2631.45,2652.563460607876120469,86794,8587,230226593.00,44052,50.75,92.00,-65.40
26-October-2020,2695.00,2709.80,2671.70,2687.65,2692.646448951529735304,72725,4708,195822713.00,15808,21.74,38.10,-7.35
23-October-2020,2684.00,2706.05,2670.55,2686.45,2687.438840372226198997,69850,5290,187717603.00,23015,32.95,35.50,2.45
22-October-2020,2666.80,2687.25,2638.55,2670.80,2665.949581164284015537,151372,12049,403550120.00,36461,24.09,48.70,4.00
21-October-2020,2739.00,2749.60,2663.10,2675.45,2699.225002058196653829,109319,10897,295076578.00,47217,43.19,86.50,-63.55
20-October-2020,2722.00,2760.00,2720.00,2738.40,2744.491787884693750996,56441,4223,154901861.00,13053,23.13,40.00,16.40
19-October-2020,2777.00,2777.00,2706.60,2711.45,2722.842985272948732144,90310,7459,245899950.00,29652,32.83,70.40,-65.55
16-October-2020,2751.00,2771.20,2733.45,2762.50,2755.925489409623127593,64823,5217,178647358.00,11039,17.03,37.75,11.50
15-October-2020,2810.10,2827.00,2727.00,2738.70,2787.990934232440168480,589029,19437,1642207512.00,444787,75.51,100.00,-71.40
14-October-2020,2840.15,2840.15,2788.95,2809.80,2808.761027842200606920,86667,5818,243426892.00,21039,24.28,51.20,-30.35
13-October-2020,2845.00,2855.00,2813.25,2825.65,2834.061450463197800144,149828,9562,424621759.00,28421,18.97,41.75,-19.35
12-October-2020,2818.90,2853.65,2802.00,2831.20,2831.991470546731682842,191337,13538,541864752.00,46888,24.51,51.65,12.30
9-October-2020,2823.00,2828.75,2781.00,2814.95,2806.113816340107732257,186388,11318,523025942.00,31315,16.80,47.75,-8.05
8-October-2020,2825.00,2885.00,2800.00,2824.80,2856.259521386031402273,692625,42125,1978316751.00,109809,15.85,85.00,-0.20
7-October-2020,2738.00,2769.00,2703.00,2737.40,2729.242389239139822091,277896,19870,758445543.00,66103,23.79,66.00,-0.60
6-October-2020,2736.00,2736.00,2649.35,2716.15,2686.227112275970730377,330035,21103,886548965.00,44348,13.44,86.65,-19.85
5-October-2020,2610.00,2727.00,2604.00,2706.85,2673.259277410795955055,473381,27944,1265470150.00,56358,11.91,123.00,96.85
1-October-2020,2509.80,2539.00,2492.00,2522.75,2509.168522065999204828,55334,4175,138842331.00,17242,31.16,47.00,12.95
30-September-2020,2495.00,2505.05,2459.25,2491.50,2485.556499063463201290,438317,4136,1089461668.00,392028,89.44,45.80,-3.50
29-September-2020,2439.00,2512.00,2434.00,2487.25,2489.018064825130410337,192086,12448,478105524.00,33403,17.39,78.00,48.25
28-September-2020,2435.00,2442.80,2365.85,2425.35,2402.419453959298811202,158816,11281,381542648.00,27549,17.35,76.95,-9.65
25-September-2020,2370.00,2439.80,2350.05,2422.30,2411.789975064452051899,236610,13408,570653626.00,32717,13.83,89.75,52.30
24-September-2020,2450.00,2450.00,2302.50,2331.50,2356.618593929268202414,189137,13799,445723771.00,42928,22.70,147.50,-118.50
23-September-2020,2510.00,2517.00,2410.00,2467.15,2463.581467421430131187,238132,15644,586657582.00,76055,31.94,107.00,-42.85
22-September-2020,2484.80,2554.00,2458.45,2523.55,2503.980107520779658067,264321,13553,661854526.00,123032,46.55,95.55,38.75
21-September-2020,2460.00,2505.00,2453.60,2464.60,2483.684891815910852864,127699,10871,317164077.00,31800,24.90,51.40,4.60
18-September-2020,2480.00,2501.00,2435.75,2450.75,2471.982285467874083656,57975,3665,143313173.00,19172,33.07,65.25,-29.25
17-September-2020,2487.00,2495.00,2452.60,2460.05,2472.193448561250314857,83371,5071,206109240.00,17383,20.85,42.40,-26.95
16-September-2020,2490.00,2507.10,2478.50,2502.65,2489.793889476098358694,100286,5386,249691470.00,47491,47.36,28.60,12.65
15-September-2020,2487.50,2538.00,2459.90,2490.25,2504.040222646383139222,437465,21442,1095429956.00,226903,51.87,78.10,2.75
14-September-2020,2377.00,2504.20,2377.00,2492.30,2451.379191131227382231,191774,13079,470110793.00,54178,28.25,127.20,115.30
11-September-2020,2348.00,2382.65,2331.00,2373.70,2368.125885278230300951,174945,9996,414291783.00,74834,42.78,51.65,25.70
10-September-2020,2329.00,2348.90,2324.85,2331.60,2336.903532933378611226,79509,3967,185804863.00,25873,32.54,24.05,2.60
9-September-2020,2325.00,2359.15,2320.00,2323.75,2336.022877107101969918,101324,8324,236695182.00,30025,29.63,39.15,-1.25
8-September-2020,2330.50,2389.50,2326.60,2348.95,2364.871001670973093761,251949,22691,595826884.00,94990,37.70,62.90,18.45
7-September-2020,2288.00,2342.00,2283.00,2327.40,2321.057270050822647053,182399,13648,423358525.00,87955,48.22,59.00,39.40
4-September-2020,2242.00,2323.50,2242.00,2289.75,2294.879984084846033930,153313,11122,351834935.00,50578,32.99,81.50,47.75
3-September-2020,2265.10,2323.80,2265.10,2299.55,2301.484941487181822321,109805,7565,252714554.00,25217,22.97,58.70,34.45
2-September-2020,2249.00,2268.35,2242.00,2264.80,2244.859913497857017046,408776,3543,917644856.00,380015,92.96,26.35,15.80
1-September-2020,2265.00,2278.10,2241.50,2245.30,2259.962360382428751622,54703,4876,123626721.00,14446,26.41,36.60,-19.70
31-August-2020,2241.00,2275.85,2228.30,2256.35,2253.926291060462432510,121315,8723,273435068.00,27384,22.57,47.55,15.35
28-August-2020,2265.00,2280.00,2234.50,2237.10,2248.052807336045479241,75463,3718,169644809.00,19027,25.21,45.50,-27.90
27-August-2020,2261.05,2287.00,2242.35,2247.90,2267.786319841570058521,134823,9428,305749755.00,47673,35.36,44.65,-13.15
26-August-2020,2245.00,2260.00,2217.05,2254.65,2237.914267143321416964,76925,4691,172151555.00,12021,15.63,42.95,9.65
25-August-2020,2250.00,2250.00,2235.00,2242.25,2242.591326817211549264,44505,2846,99806527.00,12322,27.69,15.00,-7.75
24-August-2020,2248.00,2259.15,2230.00,2247.95,2245.539904748159907634,69290,4330,155593460.00,23995,34.63,29.15,-0.05
21-August-2020,2254.00,2270.30,2242.00,2248.20,2249.828067988045252021,54539,3000,122703373.00,19079,34.98,28.30,-5.80
20-August-2020,2257.00,2276.00,2240.00,2252.00,2252.045587308029599136,137977,6094,310730494.00,83335,60.40,36.00,-5.00
19-August-2020,2273.90,2283.95,2253.00,2256.25,2265.759066432417762922,70011,3898,158628058.00,20565,29.37,30.95,-17.65
18-August-2020,2264.80,2288.50,2250.00,2269.40,2268.396581437613586513,63828,3807,144787217.00,14485,22.69,38.50,4.60
17-August-2020,2255.00,2268.85,2239.00,2252.05,2252.933139740774842410,98833,6878,222664141.00,25345,25.64,29.85,-2.95
14-August-2020,2274.40,2281.25,2233.15,2242.45,2258.984193899007547514,98443,7354,222381181.00,37995,38.60,48.10,-31.95
13-August-2020,2277.50,2299.45,2250.50,2255.50,2266.128045116257569454,64899,4087,147069444.00,20842,32.11,48.95,-22.00
12-August-2020,2281.00,2303.50,2247.20,2256.70,2262.880816767370062052,98143,5504,222085912.00,31389,31.98,56.30,-24.30
11-August-2020,2285.00,2312.40,2276.10,2279.25,2290.351725160835789903,53937,3624,123534701.00,11283,20.92,36.30,-5.75
10-August-2020,2310.00,2324.35,2275.65,2281.60,2297.974491500442173528,50885,3485,116932432.00,10354,20.35,48.70,-28.40
7-August-2020,2318.90,2327.00,2287.80,2294.95,2299.062500000000000000,149776,4613,344344385.00,88196,58.89,39.20,-23.95
6-August-2020,2271.10,2317.75,2264.35,2307.70,2301.943398159872933150,136621,7580,314493809.00,63832,46.72,53.40,36.60
5-August-2020,2264.95,2299.95,2253.30,2258.80,2258.683409517266890374,227082,5884,512906346.00,138451,60.97,46.65,-6.15
4-August-2020,2260.00,2269.30,2226.00,2249.15,2249.334179719366944036,98064,5235,220578707.00,27889,28.44,43.30,-10.85
3-August-2020,2299.00,2302.45,2232.00,2251.30,2253.988016194331983805,216125,10942,487143160.00,110649,51.20,70.45,-47.70
31-July-2020,2300.50,2335.00,2258.50,2282.45,2296.969264686811049150,115665,7818,265678950.00,16307,14.10,76.50,-18.05
30-July-2020,2292.00,2357.15,2273.65,2277.95,2316.201089941681910884,209369,12870,484940706.00,33846,16.17,83.50,-14.05
29-July-2020,2292.00,2342.00,2247.00,2275.05,2290.184654834620260458,173540,11452,397438645.00,24789,14.28,95.00,-16.95
28-July-2020,2214.00,2320.00,2214.00,2309.20,2270.410717282486039177,345610,16044,784676648.00,167295,48.41,106.00,95.20
27-July-2020,2160.00,2215.00,2160.00,2205.80,2196.754274948844839864,110937,8306,243701329.00,24705,22.27,55.00,45.80
24-July-2020,2158.80,2162.10,2125.85,2157.05,2142.073514564558950005,106972,7374,229141888.00,17279,16.15,36.25,-1.75
23-July-2020,2190.00,2191.00,2162.45,2170.75,2176.107367254886444567,63185,5358,137497344.00,23057,36.49,28.55,-19.25
22-July-2020,2232.30,2237.00,2185.00,2189.95,2203.245017109806764414,128289,7726,282652100.00,23985,18.70,52.00,-42.35
21-July-2020,2227.00,2240.70,2202.00,2225.60,2221.716973497875783936,133461,8168,296512569.00,39036,29.25,38.70,-1.40
20-July-2020,2200.00,2226.00,2191.20,2209.75,2206.697047840875480627,108192,8309,238746967.00,25904,23.94,34.80,9.75
17-July-2020,2255.00,2255.00,2190.10,2201.35,2204.242159312512299994,167683,9130,369613938.00,25327,15.10,64.90,-53.65
16-July-2020,2264.00,2332.00,2220.95,2233.65,2277.561005331887918872,260133,17403,592468777.00,26006,10.00,111.05,-30.35
15-July-2020,2183.00,2259.15,2183.00,2233.55,2227.862967469896565873,141346,9260,314899519.00,17876,12.65,76.15,50.55
14-July-2020,2217.00,2237.45,2166.30,2171.70,2205.046874113843885286,105794,5491,233280729.00,15533,14.68,71.15,-45.30
13-July-2020,2225.00,2244.50,2210.75,2219.55,2227.082158621671650291,91299,5165,203330374.00,15407,16.88,33.75,-5.45
10-July-2020,2200.00,2249.15,2177.25,2221.65,2212.968730986360240601,259682,14758,574668146.00,21438,8.26,71.90,21.65
9-July-2020,2225.00,2244.65,2192.60,2204.35,2208.825733172270317428,119208,7570,263309698.00,19497,16.36,52.05,-20.65
8-July-2020,2275.00,2275.00,2209.80,2217.65,2241.938053589812556228,107819,9418,241723519.00,27239,25.26,65.20,-57.35
7-July-2020,2269.00,2301.85,2232.75,2269.95,2268.196201348277258987,192542,12930,436723033.00,39689,20.61,69.10,0.95
6-July-2020,2208.70,2269.00,2206.25,2263.10,2203.821166047570307081,1248594,9135,2751677885.00,1158858,92.81,62.75,54.40
3-July-2020,2160.05,2203.15,2160.05,2199.00,2187.918199478869547788,129718,11536,283812373.00,46357,35.74,43.10,38.95
2-July-2020,2096.10,2165.00,2096.10,2158.35,2141.823396743227622254,159176,14184,340926881.00,62863,39.49,68.90,62.25
1-July-2020,2085.05,2113.65,2081.55,2092.55,2099.796068102718464866,85048,6733,178583456.00,22299,26.22,32.10,7.50
30-June-2020,2090.00,2111.00,2075.85,2082.20,2096.818095803751484847,144796,11188,303610873.00,81047,55.97,35.15,-7.80
29-June-2020,2114.00,2127.00,2091.80,2101.85,2103.472574771972000282,113144,5836,237995301.00,52192,46.13,35.20,-12.15
26-June-2020,2025.00,2129.80,2020.00,2115.60,2096.687644011741888872,285133,18184,597834838.00,76635,26.88,109.80,90.60
25-June-2020,2027.25,2059.75,2008.00,2010.90,2019.305119875640233573,401416,12862,810581384.00,285184,71.04,51.75,-16.35
24-June-2020,2037.00,2064.00,2033.75,2042.35,2054.152316147605338916,183408,13664,376747968.00,75483,41.16,30.25,5.35
23-June-2020,2017.00,2043.85,2010.00,2035.40,2019.617029554451539972,925309,12610,1868769814.00,743130,80.31,33.85,18.40
22-June-2020,2045.05,2050.00,2020.00,2028.30,2035.233696915639099884,210773,14051,428972312.00,107194,50.86,30.00,-16.75
19-June-2020,2046.90,2090.00,2032.20,2047.05,2054.662716676822548650,154262,8531,316956380.00,70961,46.00,57.80,0.15
18-June-2020,2035.05,2059.00,2026.00,2036.80,2039.060858768369748522,107922,6579,220059526.00,57610,53.38,33.00,1.75
17-June-2020,2042.00,2058.90,2027.65,2047.75,2041.702514471954461154,1555595,12535,3176062223.00,716439,46.06,31.25,5.75
16-June-2020,2061.00,2072.55,2031.00,2044.95,2042.693716534745664067,274912,9846,561561015.00,167180,60.81,41.55,-16.05
15-June-2020,2040.00,2058.00,2000.60,2030.05,2029.457888273262123721,70028,7111,142118877.00,17646,25.20,57.40,-9.95
12-June-2020,2009.00,2049.00,2009.00,2038.70,2026.536209912536443148,94325,7878,191153028.00,22916,24.29,40.00,29.70
11-June-2020,2102.00,2103.75,2062.50,2067.80,2077.200404126077357713,80173,6086,166535388.00,27552,34.37,41.25,-34.20
10-June-2020,2073.00,2132.05,2073.00,2108.30,2109.940317477634737071,183320,11368,386794259.00,34911,19.04,59.05,35.30
9-June-2020,2068.90,2096.85,2061.10,2073.35,2079.814185261059741985,72244,5301,150254096.00,19236,26.63,35.75,4.45
8-June-2020,2073.00,2095.00,2062.60,2071.40,2080.280656616901000144,248364,12687,516666825.00,58173,23.42,32.40,-1.60
5-June-2020,2093.90,2094.95,2040.90,2048.10,2053.419248748913727487,133484,11607,274098615.00,43477,32.57,54.05,-45.80
4-June-2020,2045.35,2100.00,2045.35,2093.90,2076.344406499016868467,115956,8596,240764592.00,26023,22.44,54.65,48.55
3-June-2020,2047.15,2064.00,2019.60,2045.35,2038.549109546489956512,96580,5930,196883073.00,25844,26.76,44.40,-1.80
2-June-2020,2054.90,2081.00,2040.00,2046.90,2057.696651407369839977,74927,6887,154177037.00,27228,36.34,41.00,-8.00
1-June-2020,1995.00,2060.00,1982.00,2044.65,2033.198631246769078830,129607,8418,263516775.00,41552,32.06,78.00,49.65
29-May-2020,1995.00,2002.35,1962.90,1971.55,1986.444686137672449364,222964,9354,442905653.00,119103,53.42,39.45,-23.45
28-May-2020,1996.70,2013.00,1971.25,2005.20,1987.019292924720474401,110455,9989,219476216.00,40555,36.72,41.75,8.50
27-May-2020,1956.10,2010.00,1941.20,2005.10,1981.155517378397961807,85566,6190,169519553.00,17948,20.98,68.80,49.00
26-May-2020,2020.00,2022.00,1925.00,1943.35,1961.589032760333240865,111751,9573,219209536.00,38758,34.68,97.00,-76.65
22-May-2020,1973.00,2030.00,1966.00,2018.95,2008.204241706161137440,84400,6349,169492438.00,22520,26.68,64.00,45.95
21-May-2020,1952.80,1997.00,1942.05,1991.55,1979.003248297701727441,73577,5370,145609122.00,22187,30.15,54.95,38.75
